SEF	1.0.0
ID	2510
Name	'StJohn's'
Lat	47.56
Lon	-52.7
Alt	None
Source	ACRE-Canada
Link	TBD
Vbl	Tx
Stat	point
Units	C
Meta	Observer Name='Templemann'	UTCOffset=Applied	UTCOffset=3.50
Year	Month	Day	Hour	Minute	Period	Value	Meta
1861	05	08	03	30	0	10.22	Orig=50.4 F|Local Time=1861-5-8 00:00
1861	05	09	03	30	0	13.17	Orig=55.7 F|Local Time=1861-5-9 00:00
1861	05	10	03	30	0	16.83	Orig=62.3 F|Local Time=1861-5-10 00:00
1861	05	11	03	30	0	11.50	Orig=52.7 F|Local Time=1861-5-11 00:00
1861	05	12	03	30	0	7.22	Orig=45 F|Local Time=1861-5-12 00:00
1861	05	13	03	30	0	4.83	Orig=40.7 F|Local Time=1861-5-13 00:00
1861	05	14	03	30	0	7.06	Orig=44.7 F|Local Time=1861-5-14 00:00
1861	05	15	03	30	0	11.33	Orig=52.4 F|Local Time=1861-5-15 00:00
1861	05	16	03	30	0	11.50	Orig=52.7 F|Local Time=1861-5-16 00:00
1861	05	17	03	30	0	6.89	Orig=44.4 F|Local Time=1861-5-17 00:00
1861	05	18	03	30	0	9.94	Orig=49.9 F|Local Time=1861-5-18 00:00
1861	05	19	03	30	0	7.61	Orig=45.7 F|Local Time=1861-5-19 00:00
1861	05	20	03	30	0	8.44	Orig=47.2 F|Local Time=1861-5-20 00:00
1861	05	21	03	30	0	8.11	Orig=46.6 F|Local Time=1861-5-21 00:00
1861	05	22	03	30	0	10.00	Orig=50 F|Local Time=1861-5-22 00:00
1861	05	23	03	30	0	13.78	Orig=56.8 F|Local Time=1861-5-23 00:00
1861	05	24	03	30	0	13.72	Orig=56.7 F|Local Time=1861-5-24 00:00
1861	05	25	03	30	0	15.22	Orig=59.4 F|Local Time=1861-5-25 00:00
1861	05	26	03	30	0	17.17	Orig=62.9 F|Local Time=1861-5-26 00:00
1861	05	27	03	30	0	8.56	Orig=47.4 F|Local Time=1861-5-27 00:00
1861	05	28	03	30	0	11.50	Orig=52.7 F|Local Time=1861-5-28 00:00
1861	05	29	03	30	0	15.78	Orig=60.4 F|Local Time=1861-5-29 00:00
1861	05	30	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-5-30 00:00
1861	05	31	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-5-31 00:00
1861	06	01	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-1 00:00
1861	06	02	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-2 00:00
1861	06	03	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-3 00:00
1861	06	04	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-4 00:00
1861	06	05	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-5 00:00
1861	06	06	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-6 00:00
1861	06	07	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-7 00:00
1861	06	08	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-8 00:00
1861	06	09	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-9 00:00
1861	06	10	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-10 00:00
1861	06	11	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-11 00:00
1861	06	12	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-12 00:00
1861	06	13	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-13 00:00
1861	06	14	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-14 00:00
1861	06	15	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-15 00:00
1861	06	16	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-16 00:00
1861	06	17	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-17 00:00
1861	06	18	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-18 00:00
1861	06	19	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-19 00:00
1861	06	20	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-20 00:00
1861	06	21	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-21 00:00
1861	06	22	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-22 00:00
1861	06	23	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-23 00:00
1861	06	24	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-24 00:00
1861	06	25	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-25 00:00
1861	06	26	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-26 00:00
1861	06	27	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-27 00:00
1861	06	28	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-28 00:00
1861	06	29	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-29 00:00
1861	06	30	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-6-30 00:00
1861	07	01	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-7-1 00:00
1861	07	02	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-7-2 00:00
1861	07	03	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-7-3 00:00
1861	07	04	03	30	0	23.44	Orig=74.2 F|Local Time=1861-7-4 00:00
1861	07	05	03	30	0	24.00	Orig=75.2 F|Local Time=1861-7-5 00:00
1861	07	06	03	30	0	26.06	Orig=78.9 F|Local Time=1861-7-6 00:00
1861	07	07	03	30	0	30.89	Orig=87.6 F|Local Time=1861-7-7 00:00
1861	07	08	03	30	0	28.00	Orig=82.4 F|Local Time=1861-7-8 00:00
1861	07	09	03	30	0	25.00	Orig=77 F|Local Time=1861-7-9 00:00
1861	07	10	03	30	0	27.56	Orig=81.6 F|Local Time=1861-7-10 00:00
1861	07	11	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-7-11 00:00
1861	07	12	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-7-12 00:00
1861	07	13	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-7-13 00:00
1861	07	14	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-7-14 00:00
1861	07	15	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-7-15 00:00
1861	07	16	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-7-16 00:00
1861	07	17	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-7-17 00:00
1861	07	18	03	30	0	24.06	Orig=75.3 F|Local Time=1861-7-18 00:00
1861	07	19	03	30	0	24.44	Orig=76 F|Local Time=1861-7-19 00:00
1861	07	20	03	30	0	23.28	Orig=73.9 F|Local Time=1861-7-20 00:00
1861	07	21	03	30	0	24.39	Orig=75.9 F|Local Time=1861-7-21 00:00
1861	07	22	03	30	0	23.11	Orig=73.6 F|Local Time=1861-7-22 00:00
1861	07	23	03	30	0	21.83	Orig=71.3 F|Local Time=1861-7-23 00:00
1861	07	24	03	30	0	15.33	Orig=59.6 F|Local Time=1861-7-24 00:00
1861	07	25	03	30	0	19.28	Orig=66.7 F|Local Time=1861-7-25 00:00
1861	07	26	03	30	0	25.44	Orig=77.8 F|Local Time=1861-7-26 00:00
1861	07	27	03	30	0	19.72	Orig=67.5 F|Local Time=1861-7-27 00:00
1861	07	28	03	30	0	24.67	Orig=76.4 F|Local Time=1861-7-28 00:00
1861	07	29	03	30	0	24.44	Orig=76 F|Local Time=1861-7-29 00:00
1861	07	30	03	30	0	24.17	Orig=75.5 F|Local Time=1861-7-30 00:00
1861	07	31	03	30	0	23.06	Orig=73.5 F|Local Time=1861-7-31 00:00
1861	08	01	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-8-1 00:00
1861	08	02	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-8-2 00:00
1861	08	03	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-8-3 00:00
1861	08	04	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-8-4 00:00
1861	08	05	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-8-5 00:00
1861	08	06	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-8-6 00:00
1861	08	07	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-8-7 00:00
1861	08	08	03	30	0	19.28	Orig=66.7 F|Local Time=1861-8-8 00:00
1861	08	09	03	30	0	14.44	Orig=58 F|Local Time=1861-8-9 00:00
1861	08	10	03	30	0	16.44	Orig=61.6 F|Local Time=1861-8-10 00:00
1861	08	11	03	30	0	17.67	Orig=63.8 F|Local Time=1861-8-11 00:00
1861	08	12	03	30	0	15.11	Orig=59.2 F|Local Time=1861-8-12 00:00
1861	08	13	03	30	0	15.22	Orig=59.4 F|Local Time=1861-8-13 00:00
1861	08	14	03	30	0	16.39	Orig=61.5 F|Local Time=1861-8-14 00:00
1861	08	15	03	30	0	15.78	Orig=60.4 F|Local Time=1861-8-15 00:00
1861	08	16	03	30	0	12.78	Orig=55 F|Local Time=1861-8-16 00:00
1861	08	17	03	30	0	21.72	Orig=71.1 F|Local Time=1861-8-17 00:00
1861	08	18	03	30	0	23.94	Orig=75.1 F|Local Time=1861-8-18 00:00
1861	08	19	03	30	0	18.78	Orig=65.8 F|Local Time=1861-8-19 00:00
1861	08	20	03	30	0	26.17	Orig=79.1 F|Local Time=1861-8-20 00:00
1861	08	21	03	30	0	15.11	Orig=59.2 F|Local Time=1861-8-21 00:00
1861	08	22	03	30	0	21.44	Orig=70.6 F|Local Time=1861-8-22 00:00
1861	08	23	03	30	0	20.17	Orig=68.3 F|Local Time=1861-8-23 00:00
1861	08	24	03	30	0	21.39	Orig=70.5 F|Local Time=1861-8-24 00:00
1861	08	25	03	30	0	18.72	Orig=65.7 F|Local Time=1861-8-25 00:00
1861	08	26	03	30	0	11.44	Orig=52.6 F|Local Time=1861-8-26 00:00
1861	08	27	03	30	0	16.44	Orig=61.6 F|Local Time=1861-8-27 00:00
1861	08	28	03	30	0	19.06	Orig=66.3 F|Local Time=1861-8-28 00:00
1861	08	29	03	30	0	21.44	Orig=70.6 F|Local Time=1861-8-29 00:00
1861	08	30	03	30	0	14.22	Orig=57.6 F|Local Time=1861-8-30 00:00
1861	08	31	03	30	0	15.89	Orig=60.6 F|Local Time=1861-8-31 00:00
1861	09	01	03	30	0	17.50	Orig=63.5 F|Local Time=1861-9-1 00:00
1861	09	02	03	30	0	12.44	Orig=54.4 F|Local Time=1861-9-2 00:00
1861	09	03	03	30	0	11.50	Orig=52.7 F|Local Time=1861-9-3 00:00
1861	09	04	03	30	0	12.00	Orig=53.6 F|Local Time=1861-9-4 00:00
1861	09	05	03	30	0	17.50	Orig=63.5 F|Local Time=1861-9-5 00:00
1861	09	06	03	30	0	19.89	Orig=67.8 F|Local Time=1861-9-6 00:00
1861	09	07	03	30	0	17.72	Orig=63.9 F|Local Time=1861-9-7 00:00
1861	09	08	03	30	0	18.94	Orig=66.1 F|Local Time=1861-9-8 00:00
1861	09	09	03	30	0	19.22	Orig=66.6 F|Local Time=1861-9-9 00:00
1861	09	10	03	30	0	18.33	Orig=65 F|Local Time=1861-9-10 00:00
1861	09	11	03	30	0	18.17	Orig=64.7 F|Local Time=1861-9-11 00:00
1861	09	12	03	30	0	20.94	Orig=69.7 F|Local Time=1861-9-12 00:00
1861	09	13	03	30	0	17.33	Orig=63.2 F|Local Time=1861-9-13 00:00
1861	09	14	03	30	0	17.06	Orig=62.7 F|Local Time=1861-9-14 00:00
1861	09	15	03	30	0	20.78	Orig=69.4 F|Local Time=1861-9-15 00:00
1861	09	16	03	30	0	20.89	Orig=69.6 F|Local Time=1861-9-16 00:00
1861	09	17	03	30	0	14.89	Orig=58.8 F|Local Time=1861-9-17 00:00
1861	09	18	03	30	0	15.22	Orig=59.4 F|Local Time=1861-9-18 00:00
1861	09	19	03	30	0	18.33	Orig=65 F|Local Time=1861-9-19 00:00
1861	09	20	03	30	0	21.83	Orig=71.3 F|Local Time=1861-9-20 00:00
1861	09	21	03	30	0	21.83	Orig=71.3 F|Local Time=1861-9-21 00:00
1861	09	22	03	30	0	13.11	Orig=55.6 F|Local Time=1861-9-22 00:00
1861	09	23	03	30	0	10.22	Orig=50.4 F|Local Time=1861-9-23 00:00
1861	09	24	03	30	0	15.94	Orig=60.7 F|Local Time=1861-9-24 00:00
1861	09	25	03	30	0	14.89	Orig=58.8 F|Local Time=1861-9-25 00:00
1861	09	26	03	30	0	15.94	Orig=60.7 F|Local Time=1861-9-26 00:00
1861	09	27	03	30	0	15.83	Orig=60.5 F|Local Time=1861-9-27 00:00
1861	09	28	03	30	0	19.33	Orig=66.8 F|Local Time=1861-9-28 00:00
1861	09	29	03	30	0	22.22	Orig=72 F|Local Time=1861-9-29 00:00
1861	09	30	03	30	0	23.00	Orig=73.4 F|Local Time=1861-9-30 00:00
1861	10	01	03	30	0	13.67	Orig=56.6 F|Local Time=1861-10-1 00:00
1861	10	02	03	30	0	11.22	Orig=52.2 F|Local Time=1861-10-2 00:00
1861	10	03	03	30	0	10.61	Orig=51.1 F|Local Time=1861-10-3 00:00
1861	10	04	03	30	0	13.00	Orig=55.4 F|Local Time=1861-10-4 00:00
1861	10	05	03	30	0	13.00	Orig=55.4 F|Local Time=1861-10-5 00:00
1861	10	06	03	30	0	8.11	Orig=46.6 F|Local Time=1861-10-6 00:00
1861	10	07	03	30	0	14.06	Orig=57.3 F|Local Time=1861-10-7 00:00
1861	10	08	03	30	0	13.11	Orig=55.6 F|Local Time=1861-10-8 00:00
1861	10	09	03	30	0	8.94	Orig=48.1 F|Local Time=1861-10-9 00:00
1861	10	10	03	30	0	8.83	Orig=47.9 F|Local Time=1861-10-10 00:00
1861	10	11	03	30	0	14.17	Orig=57.5 F|Local Time=1861-10-11 00:00
1861	10	12	03	30	0	10.06	Orig=50.1 F|Local Time=1861-10-12 00:00
1861	10	13	03	30	0	6.89	Orig=44.4 F|Local Time=1861-10-13 00:00
1861	10	14	03	30	0	18.89	Orig=66 F|Local Time=1861-10-14 00:00
1861	10	15	03	30	0	15.94	Orig=60.7 F|Local Time=1861-10-15 00:00
1861	10	16	03	30	0	13.67	Orig=56.6 F|Local Time=1861-10-16 00:00
1861	10	17	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-17 00:00
1861	10	18	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-18 00:00
1861	10	19	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-19 00:00
1861	10	20	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-20 00:00
1861	10	21	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-21 00:00
1861	10	22	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-22 00:00
1861	10	23	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-23 00:00
1861	10	24	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-24 00:00
1861	10	25	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-25 00:00
1861	10	26	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-26 00:00
1861	10	27	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-27 00:00
1861	10	28	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-28 00:00
1861	10	29	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-29 00:00
1861	10	30	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-10-30 00:00
1861	10	31	03	30	0	13.67	Orig=56.6 F|Local Time=1861-10-31 00:00
1861	11	01	03	30	0	15.22	Orig=59.4 F|Local Time=1861-11-1 00:00
1861	11	02	03	30	0	14.89	Orig=58.8 F|Local Time=1861-11-2 00:00
1861	11	03	03	30	0	6.78	Orig=44.2 F|Local Time=1861-11-3 00:00
1861	11	04	03	30	0	5.44	Orig=41.8 F|Local Time=1861-11-4 00:00
1861	11	05	03	30	0	7.06	Orig=44.7 F|Local Time=1861-11-5 00:00
1861	11	06	03	30	0	9.44	Orig=49 F|Local Time=1861-11-6 00:00
1861	11	07	03	30	0	10.44	Orig=50.8 F|Local Time=1861-11-7 00:00
1861	11	08	03	30	0	9.83	Orig=49.7 F|Local Time=1861-11-8 00:00
1861	11	09	03	30	0	10.28	Orig=50.5 F|Local Time=1861-11-9 00:00
1861	11	10	03	30	0	7.17	Orig=44.9 F|Local Time=1861-11-10 00:00
1861	11	11	03	30	0	8.33	Orig=47 F|Local Time=1861-11-11 00:00
1861	11	12	03	30	0	8.00	Orig=46.4 F|Local Time=1861-11-12 00:00
1861	11	13	03	30	0	8.00	Orig=46.4 F|Local Time=1861-11-13 00:00
1861	11	14	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-11-14 00:00
1861	11	15	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-11-15 00:00
1861	11	16	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-11-16 00:00
1861	11	17	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-11-17 00:00
1861	11	18	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-11-18 00:00
1861	11	19	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-11-19 00:00
1861	11	20	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-11-20 00:00
1861	11	21	03	30	0	3.61	Orig=38.5 F|Local Time=1861-11-21 00:00
1861	11	22	03	30	0	5.56	Orig=42 F|Local Time=1861-11-22 00:00
1861	11	23	03	30	0	6.89	Orig=44.4 F|Local Time=1861-11-23 00:00
1861	11	24	03	30	0	3.89	Orig=39 F|Local Time=1861-11-24 00:00
1861	11	25	03	30	0	3.50	Orig=38.3 F|Local Time=1861-11-25 00:00
1861	11	26	03	30	0	2.94	Orig=37.3 F|Local Time=1861-11-26 00:00
1861	11	27	03	30	0	3.44	Orig=38.2 F|Local Time=1861-11-27 00:00
1861	11	28	03	30	0	1.50	Orig=34.7 F|Local Time=1861-11-28 00:00
1861	11	29	03	30	0	2.89	Orig=37.2 F|Local Time=1861-11-29 00:00
1861	11	30	03	30	0	2.28	Orig=36.1 F|Local Time=1861-11-30 00:00
1861	12	01	03	30	0	8.28	Orig=46.9 F|Local Time=1861-12-1 00:00
1861	12	02	03	30	0	-1.67	Orig=29 F|Local Time=1861-12-2 00:00
1861	12	03	03	30	0	5.00	Orig=41 F|Local Time=1861-12-3 00:00
1861	12	04	03	30	0	1.00	Orig=33.8 F|Local Time=1861-12-4 00:00
1861	12	05	03	30	0	1.78	Orig=35.2 F|Local Time=1861-12-5 00:00
1861	12	06	03	30	0	1.39	Orig=34.5 F|Local Time=1861-12-6 00:00
1861	12	07	03	30	0	-2.89	Orig=26.8 F|Local Time=1861-12-7 00:00
1861	12	08	03	30	0	3.78	Orig=38.8 F|Local Time=1861-12-8 00:00
1861	12	09	03	30	0	4.56	Orig=40.2 F|Local Time=1861-12-9 00:00
1861	12	10	03	30	0	2.89	Orig=37.2 F|Local Time=1861-12-10 00:00
1861	12	11	03	30	0	-0.39	Orig=31.3 F|Local Time=1861-12-11 00:00
1861	12	12	03	30	0	6.67	Orig=44 F|Local Time=1861-12-12 00:00
1861	12	13	03	30	0	5.11	Orig=41.2 F|Local Time=1861-12-13 00:00
1861	12	14	03	30	0	-4.06	Orig=24.7 F|Local Time=1861-12-14 00:00
1861	12	15	03	30	0	-2.61	Orig=27.3 F|Local Time=1861-12-15 00:00
1861	12	16	03	30	0	1.83	Orig=35.3 F|Local Time=1861-12-16 00:00
1861	12	17	03	30	0	-2.17	Orig=28.1 F|Local Time=1861-12-17 00:00
1861	12	18	03	30	0	-3.50	Orig=25.7 F|Local Time=1861-12-18 00:00
1861	12	19	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-19 00:00
1861	12	20	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-20 00:00
1861	12	21	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-21 00:00
1861	12	22	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-22 00:00
1861	12	23	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-23 00:00
1861	12	24	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-24 00:00
1861	12	25	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-25 00:00
1861	12	26	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-26 00:00
1861	12	27	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-27 00:00
1861	12	28	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-28 00:00
1861	12	29	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-29 00:00
1861	12	30	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-30 00:00
1861	12	31	03	30	0	-999.9	Orig=-999.9 F|Local Time=1861-12-31 00:00
1862	01	01	03	30	0	-999.9	Orig=-999.9 F|Local Time=1862-1-1 00:00
1862	01	02	03	30	0	-1.11	Orig=30 F|Local Time=1862-1-2 00:00
1862	01	03	03	30	0	1.89	Orig=35.4 F|Local Time=1862-1-3 00:00
1862	01	04	03	30	0	1.94	Orig=35.5 F|Local Time=1862-1-4 00:00
1862	01	05	03	30	0	0.39	Orig=32.7 F|Local Time=1862-1-5 00:00
1862	01	06	03	30	0	-3.89	Orig=25 F|Local Time=1862-1-6 00:00
1862	01	07	03	30	0	-4.22	Orig=24.4 F|Local Time=1862-1-7 00:00
1862	01	08	03	30	0	-5.44	Orig=22.2 F|Local Time=1862-1-8 00:00
